 100 25 3958
 14 11 6 10 9 9 9
 9 9
 17 12 9 9 9 10 10
 9 14 14 9 12 9 16
 6 11 16 15 15 13 10
 13 9 8 8 11 10 13
 17 19 13 12 16 9 5
 6 5 8 13 11 9 13
 11 8 8 14 10 11 13
 15 11 19 10 8 17 13
 11 6 10 10 18 10 9
 12 6 5 11 10 16 9
 11 11 13 12 10 15 16
 14 8 13 15 8 17 15
 9 15 10 15 18 11 15
 12 15 11 17 10 8 8
 8 11
 17 9 6 16 13 8 7
 17 10 12 6 15 8 18
 5 15 15 13 10 13 12
 9 9 12 7 6 10 15
 12 12 16 14 16 11 5
 8 9 7 10 13 10 14
 14 6 15 11 11 17 16
 10 9 10 10 11 11 14
 14 12 11 12 15 13 8
 12 9 8 8 17 18 7
 10 9 13 15 12 16 12
 13 15 16 13 8 10 11
 8 17 6 12 17 5 10
 11 14 12 17 12 15 9
 7 19
 12 9 9 16 15 13 13
 11 14 18 6 17 5 10
 8 19 10 11 11 14 12
 13 7 7 9 9 8 16
 14 11 13 11 8 14 8
 13 9 7 13 12 9 8
 11 8 8 15 11 11 12
 18 7 17 10 8 15 14
 15 8 9 11 9 11 9
 12 8 6 10 13 20 10
 7 8 11 10 10 12 16
 15 10 14 9 10 8 10
 17 10 6 11 13 5 8
 12 15 7 12 12 8 9
 5 13
 8 9 10 18 12 18 8
 14 12 8 12 14 11 12
 8 18 14 15 14 12 14
 11 7 10 7 7 10 16
 11 14 18 16 15 17 8
 10 9 10 12 10 7 8
 12 10 8 17 7 16 14
 12 8 18 14 8 12 10
 18 7 11 8 16 13 10
 12 12 7 11 13 11 8
 8 9 9 12 13 12 9
 11 16 10 13 9 13 9
 13 18 12 14 19 6 12
 14 12 9 12 8 15 7
 7 10
 13 15 5 14 14 9 10
 19 12 14 8 14 7 14
 9 12 16 16 16 15 12
 9 6 12 5 12 11 14
 14 11 16 14 11 10 6
 9 7 7 8 7 11 11
 13 10 15 14 6 18 10
 16 6 17 7 9 17 12
 10 11 10 10 18 12 11
 10 8 9 7 13 13 6
 11 8 13 15 7 11 17
 13 15 13 9 8 13 12
 15 13 7 15 10 6 14
 13 18 5 13 8 14 7
 10 13
 16 11 10 13 9 14 12
 12 14 14 9 12 7 18
 7 15 11 13 18 14 11
 8 8 6 7 11 6 20
 10 10 19 19 11 15 9
 8 9 7 10 12 9 11
 13 12 16 10 11 11 14
 16 6 15 12 6 17 16
 15 8 10 8 19 9 12
 14 14 7 7 14 18 5
 7 11 9 9 9 8 12
 12 8 10 14 9 11 13
 12 12 6 13 19 8 13
 13 12 10 11 11 13 13
 6 20
 11 8 10 9 11 17 7
 14 13 13 9 20 10 20
 7 19 19 17 17 14 14
 13 11 10 8 7 10 12
 12 9 10 18 12 17 10
 11 8 11 10 13 11 10
 11 8 13 12 11 14 15
 15 8 15 10 12 13 9
 13 14 13 10 17 14 10
 9 14 9 15 20 14 8
 6 11 10 13 14 12 15
 15 13 13 9 8 8 13
 13 13 11 14 10 7 11
 12 19 12 15 6 13 14
 7 13
 14 8 8 8 13 10 10
 17 10 14 8 10 7 18
 9 19 9 13 17 13 12
 11 8 11 8 10 10 10
 9 17 11 17 9 13 9
 9 8 8 13 7 5 8
 14 10 14 17 6 16 16
 15 11 17 14 10 10 15
 11 12 16 14 17 7 9
 13 10 10 10 12 12 8
 9 6 9 8 13 10 17
 14 14 17 10 10 16 9
 15 18 10 18 19 7 12
 13 19 9 12 11 15 14
 7 20
 17 9 10 12 12 11 7
 11 11 9 6 15 9 15
 7 17 10 13 12 11 13
 17 6 8 9 13 9 11
 14 16 19 11 10 14 7
 10 9 11 14 8 7 7
 9 8 11 12 8 11 18
 19 6 17 9 12 17 11
 10 12 15 8 16 14 6
 7 12 6 11 16 15 9
 7 9 6 9 13 14 9
 11 16 11 16 10 13 15
 16 9 10 18 12 7 9
 14 13 7 11 9 13 9
 5 18
 9 8 5 16 11 15 7
 12 17 13 11 10 8 15
 10 19 11 13 16 11 9
 17 8 12 7 12 9 20
 11 16 15 15 13 16 5
 9 10 10 12 7 7 13
 7 7 12 18 10 16 11
 11 8 14 11 8 11 15
 11 7 14 12 14 14 11
 12 13 6 10 11 16 5
 11 12 11 10 14 14 15
 13 11 12 10 9 10 11
 9 18 10 11 20 7 7
 9 16 7 19 10 7 8
 7 14
 15 11 6 10 12 14 7
 19 13 11 8 12 6 16
 5 17 16 15 12 11 14
 14 8 6 7 10 8 11
 10 11 12 10 12 12 10
 11 8 7 14 8 8 11
 14 11 8 11 9 18 12
 10 8 15 12 6 12 14
 14 10 8 16 11 12 11
 9 12 7 11 13 18 11
 10 7 11 10 11 9 17
 16 11 16 11 12 10 16
 9 12 6 19 15 11 12
 12 11 11 19 7 12 7
 9 16
 550 606 587 594 568 570 576
 583 572 577 577 561 558 567
 577 581 550 579 569 577 604
 592 565 573 568
